State,Death_100k,fips
Alaska,4,2
Alabama,36,1
Arkansas,18,5
Arizona,58,4
California,26,6
Colorado,33,8
Connecticut,124,9
District of Columbia,84,11
Delaware,61,10
Florida,38,12
Georgia,40,13
Hawaii,2,15
Iowa,29,19
Idaho,14,16
Illinois,62,17
Indiana,45,18
Kansas,13,20
Kentucky,17,21
Louisiana,91,22
Massachusetts,127,25
Maryland,59,24
Maine,9,23
Michigan,65,26
Minnesota,30,27
Missouri,21,29
Mississippi,63,28
Montana,7,30
North Carolina,21,37
North Dakota,15,38
Nebraska,18,31
New Hampshire,31,33
New Jersey,178,34
New Mexico,33,35
Nevada,32,32
New York,80,36
Ohio,31,39
Oklahoma,15,40
Oregon,8,41
Pennsylvania,57,42
Rhode Island,96,44
South Carolina,40,45
South Dakota,17,46
Tennessee,18,47
Texas,29,48
Utah,11,49
Virginia,27,51
Vermont,9,50
Washington,22,53
Wisconsin,17,55
West Virginia,8,54
Wyoming,5,56
